ID_Institusi;Institusi;ID_Program;Program;ID_Fakultas;Fakultas;ID_Program_Studi;Program_Studi;ID_Semester;Semester;Kode_MK;Kelas;ID_Kelas
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184504;Perencanaan Wilayah (_);8b025d95-e02e-4c93-9a11-758a7bbba997
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184506;Metodologi Penelitian (_);835e1b31-e449-40b6-8022-52cf8efbf68b
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184601;Perumahan dan Permukiman (A);1abbfca5-71e1-4e7c-ab0c-9a07183a1f9f
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184601;Perumahan dan Permukiman (B);c4741d42-0aaf-458d-aeec-8889ece1b599
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184601;Perumahan dan Permukiman (D);39471cc9-be23-4a23-b7e9-94b9cf1fc4aa
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184601;Perumahan dan Permukiman (C);36547f65-6c15-425e-8d9d-11921b88c1d4
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184602;Praktek Perencanan Pesisir (A);3643371c-e238-4be7-a94e-20cb316de701
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184602;Praktek Perencanan Pesisir (C);853de5d1-dc15-4847-be41-401dec363f39
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184602;Praktek Perencanan Pesisir (B);63c180fb-3767-4e4f-9ec8-18170e0f3e80
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184603;Praktek Perencanan Wilayah (C);b9a4ba9d-d221-42e3-9161-5c031dc303d3
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184603;Praktek Perencanan Wilayah (B);944deeae-c66c-4d85-989c-27eeaacaebae
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184603;Praktek Perencanan Wilayah (A);dbbfc152-9516-4156-83da-662e7ede1883
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184604;Pengembangan Masyarakat (A);04ca9366-86bb-4fff-bede-7724aca7277c
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184604;Pengembangan Masyarakat (B);87c5ca7b-8f2f-413f-a797-04f31cd9821c
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184605;Manajemen Kota (B);ce308394-c707-430e-af1c-4eda3c9f5fde
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184605;Manajemen Kota (C);74f7b71e-1b0e-4b93-9656-ac0b2d4d888b
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184605;Manajemen Kota (A);32c03488-6bfd-47bb-9ce6-f3634e0acdd1
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184701;Seminar (_);a3cf8432-a01a-48c2-94d1-17584b0b33af
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184702;Kerja Praktek (_);811fdbea-b957-487f-876c-92568c958a1d
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184711;Sosiologi Perkotaan* (_);46270142-1153-4286-9d70-d47c1c8907ab
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184713;Manajemen Resiko Bencana* (_);41c847aa-9714-4afc-93bb-47ce0fc0c58b
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184714;Manajemen Pembangunan Daerah* (_);a5432011-a489-4cb3-9e0a-3c986b505e36
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184716;Pembangunan Berkelanjutan* (_);bcf0a21c-d77c-4336-87eb-0d22522e23bc
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184717;Pembangunan Ekonomi Lokal* (_);ace0d4cb-1824-4176-9e95-580961d7cd6e
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184718;Pengelolaan Lingkungan (KLHS,AMDAL)* (_);a6f8c8be-52f7-4d2b-b6b3-6f8a96175875
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184719;Manajemen Transportasi Perkotaan* (_);b7203715-c41f-490f-b615-294d6e5650af
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184720;Perencanaan Perdesaan* (_);e892e5e1-4db5-4dcc-a8e0-80bd0a294af5
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184727;Pemodelan Landuse* (_);3f90e8f0-36cf-4e6c-a47b-a0c998957b70
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184801;Hukum dan Administrasi Perencanaan (A);4296b0ee-4a70-42b5-a70e-5472329977e9
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184801;Hukum dan Administrasi Perencanaan (B);639c763c-9712-47e2-bba7-1f781209df85
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184801;Hukum dan Administrasi Perencanaan (C);e18753e3-157c-45b8-a1ac-fe554fcf7643
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184802;Tugas Akhir (_);270b9cdc-b740-4570-b4ed-fb781abd82bf
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184803;Teknik Evaluasi Perencanaan (B);e7c6a3e1-9ec4-496e-aac5-dd9e987ccf72
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184803;Teknik Evaluasi Perencanaan (C);1e97084e-d9ad-4218-a911-a693e8b2ec2a
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184803;Teknik Evaluasi Perencanaan (A);a57aa7d8-a82a-4c56-87ba-f79616128929
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184804;Pembiayaan Pembangunan (B);e7f9a87f-2ea3-4b40-a64c-84060a026d4f
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184804;Pembiayaan Pembangunan (A);0685fe99-98bf-437c-8a3e-61b60489d368
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184804;Pembiayaan Pembangunan (C);0792617b-d809-422b-a035-f5156255923f
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184805;Teori Perencanaan (A);2bfc213f-5603-4c3c-8b41-57870e443449
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184805;Teori Perencanaan (B);e978b738-5eea-460d-b618-56a64ba2dd97
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CIVPLAN;Fakultas Teknik Sipil, Perencanaan, dan Kebumian;36100;S-1 PERENCANAAN WILAYAH DAN KOTA;20192;Semester Genap 2019/2020;DK184805;Teori Perencanaan (C);1c3dd85a-4baa-4d1c-a76c-91f76a671f79
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184203;Dasar Desain 2 (B);b02f9ae6-b7b6-41ff-bfb4-5fc5b5c854a6
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184203;Dasar Desain 2 (A);35573f01-e3d9-422a-8e39-508e3c348a3d
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184204;Gambar 2 (A);5da2b6a5-f809-4a3f-a05d-6dcdbf8de5a3
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184204;Gambar 2 (Q);debc081d-1a30-4a81-ba92-3b130b6fbca8
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184410;Desain Produk 1 (C);c78ad2d0-c0ed-4c9d-9451-67552bc765d4
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184410;Desain Produk 1 (B);98031eae-88f8-426c-9838-1171040db41c
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184410;Desain Produk 1 (A);433decdd-3301-4cc9-a4d3-67ea1f283d28
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184411;Ergonomi (B);a93dd89e-2984-4dd7-bd35-40e865e90730
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184411;Ergonomi (A);8c422200-4de4-4e2b-97b5-ee2f31b1888b
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184412;Computer-Aided Design (B);f377e158-c8a3-4bb7-8075-6119ab75e6fb
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184412;Computer-Aided Design (C);ab1367e8-9772-46cf-ab54-555f9db25419
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184412;Computer-Aided Design (A);cc88887f-f86c-4da8-9edb-18e019f71392
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184413;Material dan Proses (A);0a1b2be2-91d4-4a13-bfa6-cefc09b2f708
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184413;Material dan Proses (Q);5464b6c0-0cd4-4672-9d99-28d7d3833fce
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184414;Apresiasi Desain (A);59f47f10-05c0-4937-ae48-ca8a2e0ddd48
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184414;Apresiasi Desain (B);7da0fc31-26a9-451c-a1df-00261cfffe55
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184625;Desain Produk 3 (A);a453ffb4-7b55-489d-874e-332bbd03a535
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184625;Desain Produk 3 (B);af26849f-8ff3-4c9f-9158-71cd22022ec2
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184625;Desain Produk 3 (C);5e0f4e8d-508b-4051-af31-fdde904c318f
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184626;Teknik Presentasi (A);952e2ad9-9c6d-43fe-a75e-871e77cf546b
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184627;Kreativitas (A);3c56504a-dae0-473e-ab99-e65b4c3a543c
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184627;Kreativitas (Q);e6cbaf58-3181-47cf-bb34-c4013b023f2b
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184628;Desain Produk Apparel 2 (Q);be089411-490c-4d9d-97f6-5bb34444a343
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34108;S-1 DESAIN PRODUK INDUSTRI EXCHANGE;20192;Semester Genap 2019/2020;DP184628;Desain Produk Apparel 2 (Z);8f09edf5-dec0-4cde-81e0-0df1c997f0cb
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184629;Desain Perhiasan 2 (A);0ea12a46-26cb-4b33-b496-1693e8269bbe
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184630;Designer Toy 2 (A);52ebf20f-31b8-45ee-b621-afefccab48bd
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184631;Desain Alat Kesehatan 2 (A);aab59a88-34fe-47f1-9ebc-fb1d0964af55
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184632;Desain Furnitur 2 (A);aa8c3b5b-902e-448a-b9d3-ca87bceeee08
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184633;Car Styling 2 (Q);f0d2447d-24bf-4324-9579-08db7803e016
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184734;Desain Produk 4 (A);5c911938-9495-45cc-9d7e-50a8379546d2
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184735;Kerja Praktek (_);2fa3e691-ba37-4b9f-bbf4-cddc25dbe8d9
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184736;Riset Desain (Q);f76439de-1d5d-4494-bfec-1c55ca0fd43f
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34108;S-1 DESAIN PRODUK INDUSTRI EXCHANGE;20192;Semester Genap 2019/2020;DP184736;Riset Desain (Z);83fc7eef-61ae-4e4a-ae99-7c71b6657947
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184736;Riset Desain (A);17065df5-a324-426d-b5ac-48db2919c23a
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184837;Manajemen Desain (A);a62813ae-d2c5-4f7d-afe8-0faa1b280e7c
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184837;Manajemen Desain (B);5355e21e-4db4-463c-a057-02b0e25d86dd
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;34100;S-1 DESAIN PRODUK;20192;Semester Genap 2019/2020;DP184838;Tugas Akhir (_);144087bd-d842-4f1d-9124-932373847f4c
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;39100;S-1 DESAIN KOMUNIKASI VISUAL;20192;Semester Genap 2019/2020;DV184201;Dasar Desain Komunikasi Visual 2 (B);20044160-82d4-43d2-8b48-9e2176e8510a
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S1;Sarjana;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;39100;S-1 DESAIN KOMUNIKASI VISUAL;20192;Semester Genap 2019/2020;DV184201;Dasar Desain Komunikasi Visual 2 (A);b2b70f3c-5f09-4413-ad3a-ee9b06f21a47
